run_id,Cd,Cl
1,0.26914285714285713,0.0
2,0.2691929824561404,0.0
3,0.26924288840262584,0.0
4,0.26929257641921395,0.0
5,0.2693420479302832,0.0
6,0.2693913043478261,0.0
7,0.26944034707158354,0.0
8,0.2694891774891775,0.0
9,0.2695377969762419,0.0
10,0.2695862068965517,0.0
11,0.26963440860215054,0.0
12,0.2696824034334764,0.0
13,0.2697301927194861,0.0
14,0.2697777777777778,0.0
15,0.2698251599147122,0.0
16,0.2698723404255319,0.0
17,0.2699193205944798,0.0
18,0.26996610169491525,0.0
19,0.27001268498942915,0.0
20,0.2700590717299578,0.0
21,0.27010526315789474,0.0
22,0.2701512605042017,0.0
23,0.2701970649895178,0.0
24,0.2702426778242678,0.0
25,0.27028810020876826,0.0
26,0.2703333333333333,0.0
27,0.2703783783783784,0.0
28,0.2704232365145228,0.0
29,0.2704679089026915,0.0
30,0.2705123966942149,0.0
31,0.2705567010309278,0.0
32,0.2706008230452675,0.0
33,0.2706447638603696,0.0
34,0.2706885245901639,0.0
35,0.2707321063394683,0.0
36,0.27077551020408164,0.0
37,0.2708187372708758,0.0
38,0.2708617886178862,0.0
39,0.2709046653144016,0.0
40,0.2709473684210526,0.0
