run,cd,cl,clf,clr,cs
1,3.035117e-01,6.772802e-02,-3.728616e-02,1.050142e-01,4.766758e-02
2,2.811713e-01,4.545340e-02,-3.757807e-02,8.303147e-02,3.035559e-03
3,2.580971e-01,9.539138e-03,-1.214874e-01,1.310265e-01,1.850013e-02
4,2.882351e-01,4.952113e-02,-8.949596e-02,1.390171e-01,2.848573e-02
5,2.453419e-01,-4.907301e-02,-9.896183e-02,4.988882e-02,-1.021062e-02
6,2.646273e-01,-3.842136e-02,-1.275001e-01,8.907874e-02,1.012350e-02
7,2.659051e-01,-4.953184e-03,-4.644796e-02,4.149477e-02,2.893948e-03
8,2.950137e-01,3.005744e-02,-1.078238e-01,1.378812e-01,1.971020e-02
9,2.810974e-01,1.278322e-01,6.574871e-04,1.271747e-01,2.164054e-02
10,2.402401e-01,-7.391179e-02,-1.541897e-01,8.027796e-02,7.835460e-03
11,3.158833e-01,1.196749e-01,-2.481210e-02,1.444870e-01,4.994975e-02
12,2.629017e-01,4.532444e-02,-7.135743e-02,1.166819e-01,1.034534e-02
13,2.729501e-01,-4.254468e-02,-1.575819e-01,1.150373e-01,1.920503e-02
14,2.951097e-01,1.211445e-01,-3.548076e-04,1.214993e-01,4.425028e-02
15,2.890822e-01,-3.865998e-03,-7.102278e-02,6.715678e-02,2.455571e-02
16,2.644544e-01,-4.969649e-03,-1.317027e-01,1.267331e-01,2.964265e-02
17,2.503583e-01,5.034050e-03,-9.702957e-02,1.020636e-01,7.261215e-03
18,2.949358e-01,4.655781e-03,-5.047525e-02,5.513103e-02,2.556756e-02
19,3.038487e-01,1.185991e-01,-4.718844e-02,1.657875e-01,5.639504e-02
20,2.751891e-01,-3.451100e-02,-1.559199e-01,1.214089e-01,2.110550e-02
21,2.785419e-01,6.984654e-02,-8.372783e-03,7.821933e-02,2.295238e-02
22,2.958881e-01,6.091097e-03,-1.070224e-01,1.131134e-01,2.519078e-02
23,2.769812e-01,2.095328e-02,-8.383555e-02,1.047888e-01,2.737494e-02
24,2.629866e-01,1.295406e-01,-1.834210e-02,1.478827e-01,2.702784e-02
25,2.840931e-01,-4.791146e-02,-1.583541e-01,1.104426e-01,4.204415e-03
26,2.744479e-01,5.166488e-02,-4.448450e-02,9.614938e-02,3.984251e-02
27,2.563980e-01,2.997671e-02,-1.219260e-01,1.519027e-01,3.633416e-02
28,2.760928e-01,5.001071e-02,3.265779e-03,4.674493e-02,1.083527e-03
29,3.283646e-01,1.298925e-01,-2.271569e-02,1.526082e-01,3.849003e-02
30,2.744776e-01,3.734862e-02,-8.700425e-02,1.243529e-01,1.843822e-02
31,2.553269e-01,2.334165e-02,-1.500828e-01,1.734245e-01,1.525401e-02
32,2.717030e-01,-6.125285e-02,-1.370186e-01,7.576571e-02,1.288641e-02
33,2.729646e-01,-4.049016e-02,-1.337206e-01,9.323045e-02,1.066148e-02
34,2.719704e-01,1.274260e-01,-1.598728e-02,1.434132e-01,2.167313e-02
35,2.815975e-01,3.000521e-02,-6.560925e-02,9.561446e-02,9.957759e-03
36,2.852321e-01,5.989973e-02,-5.105954e-02,1.109593e-01,3.362461e-02
37,2.766184e-01,1.304397e-02,-2.869380e-02,4.173777e-02,1.867089e-02
38,2.602997e-01,-8.508346e-02,-1.874680e-01,1.023845e-01,1.118366e-02
39,3.351154e-01,1.231065e-01,3.748379e-03,1.193581e-01,5.577402e-02
40,2.790196e-01,9.809639e-02,-6.294255e-02,1.610389e-01,3.111253e-02
41,2.724442e-01,7.632759e-02,-2.652436e-02,1.028520e-01,-6.606698e-04
42,2.778294e-01,2.854423e-02,-8.954955e-02,1.180938e-01,2.785315e-02
43,2.502195e-01,-1.177773e-01,-1.582150e-01,4.043769e-02,1.570675e-02
44,2.974618e-01,6.602900e-02,-2.221277e-02,8.824177e-02,3.793492e-02
45,2.603495e-01,-2.028244e-02,-9.099931e-02,7.071687e-02,1.022020e-02
46,2.890374e-01,3.010622e-02,-1.201042e-01,1.502104e-01,2.165495e-02
47,3.120275e-01,1.793221e-01,-2.716440e-02,2.064865e-01,2.462079e-02
48,2.471739e-01,-5.263690e-02,-9.678756e-02,4.415066e-02,5.015213e-03
49,3.153477e-01,1.044372e-01,-5.280819e-02,1.572454e-01,5.233443e-02
50,2.544286e-01,-1.418390e-01,-2.093633e-01,6.752422e-02,1.592581e-02
51,2.763026e-01,8.700721e-02,-6.833383e-02,1.553410e-01,2.849523e-02
52,2.721090e-01,-4.240439e-02,-1.081977e-01,6.579330e-02,1.503114e-02
53,2.924859e-01,5.231534e-02,-1.050077e-01,1.573230e-01,4.119771e-02
54,2.812637e-01,1.501678e-02,-4.555254e-02,6.056931e-02,1.550808e-02
55,2.713940e-01,3.545602e-02,-1.271272e-01,1.625832e-01,4.583161e-02
56,2.987496e-01,6.765241e-02,-3.081930e-02,9.847172e-02,3.741818e-02
57,2.880350e-01,6.180771e-02,-9.510196e-02,1.569097e-01,3.646859e-02
58,2.920513e-01,9.012170e-02,1.879867e-04,8.993371e-02,2.667654e-02
59,2.793883e-01,-2.547009e-02,-8.598282e-02,6.051273e-02,2.912647e-02
60,2.481292e-01,-8.076045e-02,-1.964510e-01,1.156905e-01,1.226584e-02
61,2.872326e-01,8.170448e-02,-6.431958e-03,8.813644e-02,2.659747e-02
62,2.436493e-01,2.200471e-02,-7.119141e-02,9.319612e-02,2.466802e-02
63,2.815720e-01,5.061682e-02,-8.687422e-02,1.374910e-01,3.561733e-02
64,2.766358e-01,3.112744e-02,-8.782031e-02,1.189478e-01,1.285057e-02
65,2.656227e-01,-9.295677e-02,-1.486287e-01,5.567188e-02,4.386207e-03
66,2.732928e-01,9.364980e-02,-3.513842e-02,1.287882e-01,1.448580e-02
67,2.529470e-01,5.133805e-02,-9.967668e-02,1.510147e-01,2.690086e-02
68,2.742291e-01,-2.733247e-02,-7.327360e-02,4.594114e-02,-5.957650e-03
69,3.136516e-01,1.069909e-01,-5.236627e-02,1.593572e-01,4.096100e-02
70,2.608461e-01,-5.258671e-02,-1.902118e-01,1.376251e-01,1.545765e-02
71,2.632736e-01,2.092445e-02,-2.641796e-02,4.734240e-02,-7.482291e-04
72,2.752652e-01,2.067424e-02,-8.634687e-02,1.070211e-01,1.290703e-02
73,2.845694e-01,1.044944e-01,1.795480e-02,8.653962e-02,2.940393e-02
74,2.798071e-01,7.876349e-03,-1.047196e-01,1.125959e-01,2.595154e-02
75,2.756486e-01,1.647375e-02,-1.830802e-01,1.995539e-01,1.793691e-02
76,2.551970e-01,3.762818e-02,-3.703210e-02,7.466028e-02,2.526193e-03
77,2.925788e-01,6.200032e-02,-1.145264e-01,1.765267e-01,4.685326e-02
78,3.037316e-01,1.021242e-01,2.478014e-03,9.964617e-02,1.045338e-02
79,2.939340e-01,1.884604e-02,-5.512535e-02,7.397139e-02,2.368397e-02
80,2.577281e-01,-9.782907e-02,-1.215068e-01,2.367777e-02,9.888834e-04
81,2.441520e-01,3.295557e-02,-9.794990e-02,1.309055e-01,1.202768e-02
82,3.068153e-01,8.060897e-02,-2.908217e-02,1.096911e-01,4.824024e-02
83,2.740477e-01,9.561160e-02,-1.645576e-02,1.120674e-01,3.749601e-02
84,2.908989e-01,-6.410121e-02,-1.416208e-01,7.751959e-02,8.473223e-03
85,2.454145e-01,-3.444966e-02,-1.403979e-01,1.059482e-01,3.204311e-02
86,2.912445e-01,5.105605e-02,-7.733312e-02,1.283892e-01,2.104279e-02
87,2.681718e-01,-4.685160e-02,-1.506887e-01,1.038371e-01,9.383146e-03
88,3.057566e-01,1.176839e-01,-7.803497e-03,1.254874e-01,2.696682e-02
89,2.808062e-01,-1.317918e-02,-1.268000e-01,1.136208e-01,1.800102e-02
90,2.788965e-01,1.167150e-01,-4.324001e-02,1.599550e-01,2.978096e-02
91,2.739493e-01,-2.818611e-02,-8.764502e-02,5.945892e-02,1.857532e-02
92,2.903494e-01,1.571214e-01,4.838630e-02,1.087351e-01,2.209977e-02
93,2.895507e-01,5.921877e-02,-2.909102e-02,8.830979e-02,3.324543e-02
94,2.559966e-01,-8.334113e-02,-1.210672e-01,3.772607e-02,1.100813e-02
95,2.797717e-01,2.427510e-02,-1.059329e-01,1.302080e-01,2.294862e-02
96,2.762384e-01,2.003176e-02,-1.088958e-01,1.289275e-01,3.466170e-02
97,2.852732e-01,8.388843e-02,-1.118671e-01,1.957555e-01,4.262881e-02
98,2.760166e-01,-5.733658e-02,-9.086926e-02,3.353269e-02,2.569123e-02
99,2.889115e-01,4.451773e-02,-5.222684e-02,9.674457e-02,2.744478e-02
100,2.922108e-01,1.476556e-01,-2.159046e-02,1.692461e-01,2.476801e-02
101,2.788730e-01,4.831152e-02,-2.383317e-02,7.214469e-02,3.014841e-02
102,2.488937e-01,-4.122930e-02,-1.688074e-01,1.275781e-01,-2.965233e-03
103,2.825129e-01,-5.734906e-02,-1.073638e-01,5.001479e-02,1.238058e-02
104,2.791167e-01,1.431254e-01,-2.997993e-02,1.731053e-01,2.135236e-02
105,2.903255e-01,-1.545221e-02,-1.639371e-01,1.484849e-01,2.608887e-02
106,2.616189e-01,-2.393628e-02,-7.329114e-02,4.935486e-02,1.201987e-02
107,2.597485e-01,-1.165114e-02,-1.529162e-01,1.412651e-01,3.926015e-02
108,2.972321e-01,1.148243e-01,-1.244268e-02,1.272669e-01,3.460406e-02
109,2.603153e-01,7.233645e-02,-6.312510e-02,1.354616e-01,1.412002e-02
110,2.658062e-01,5.800198e-03,-1.084252e-01,1.142254e-01,5.182293e-03
111,2.784560e-01,1.203453e-01,2.275410e-02,9.759119e-02,-3.432279e-03
112,2.967612e-01,3.655082e-02,-7.972242e-02,1.162732e-01,5.404087e-02
113,2.778380e-01,6.157286e-02,-4.328309e-02,1.048559e-01,2.664095e-02
114,2.455158e-01,-6.745572e-02,-1.768727e-01,1.094170e-01,2.112772e-02
115,3.401304e-01,1.374436e-01,-4.553256e-02,1.829761e-01,3.729802e-02
116,2.614337e-01,-3.526086e-02,-9.261062e-02,5.734976e-02,5.883084e-03
117,2.761809e-01,-2.210741e-02,-8.341939e-02,6.131197e-02,1.714285e-02
118,2.807911e-01,8.220996e-02,-4.129394e-02,1.235039e-01,3.933023e-02
119,2.649036e-01,5.043568e-02,-9.686587e-02,1.473016e-01,1.408626e-02
120,2.750423e-01,-9.848844e-02,-1.386312e-01,4.014276e-02,9.683788e-03
121,2.621197e-01,1.455566e-02,-8.241572e-02,9.697138e-02,1.759058e-02
122,2.972820e-01,1.153843e-01,4.209466e-03,1.111748e-01,2.831508e-02
123,2.997894e-01,4.408254e-02,-5.536720e-02,9.944974e-02,3.690968e-02
124,2.436567e-01,-6.719710e-03,-1.635679e-01,1.568482e-01,2.098023e-02
125,2.711002e-01,-9.368664e-02,-1.511733e-01,5.748668e-02,4.379518e-03
126,2.937880e-01,3.335074e-02,-1.023214e-01,1.356722e-01,4.597290e-02
127,2.891099e-01,1.200496e-01,-7.284624e-02,1.928958e-01,3.356735e-02
128,2.592631e-01,2.234088e-02,-6.330608e-02,8.564695e-02,3.593717e-03
129,3.058334e-01,9.252768e-02,-1.341247e-02,1.059402e-01,4.985779e-02
130,2.747531e-01,6.194075e-02,-5.363265e-02,1.155734e-01,2.077648e-02
131,2.451220e-01,-1.103591e-01,-1.377357e-01,2.737659e-02,6.988701e-03
132,3.001130e-01,6.839262e-02,-6.884963e-02,1.372423e-01,4.945131e-02
133,2.897808e-01,5.768647e-02,-4.217938e-02,9.986585e-02,2.135095e-02
134,2.630599e-01,-4.209493e-02,-1.269268e-01,8.483191e-02,1.539254e-02
135,2.940324e-01,1.691341e-01,2.229466e-02,1.468394e-01,1.989635e-02
136,2.673452e-01,-3.837855e-02,-1.352592e-01,9.688068e-02,2.314989e-02
137,2.687577e-01,5.495181e-02,-3.414502e-02,8.909683e-02,3.723806e-02
138,2.943903e-01,3.574839e-02,-8.954002e-02,1.252884e-01,2.669091e-02
139,2.753551e-01,-7.699974e-02,-1.771650e-01,1.001653e-01,7.602074e-03
140,2.704939e-01,9.269385e-02,-2.095775e-02,1.136516e-01,1.728546e-02
141,2.727325e-01,1.067756e-02,-1.191508e-01,1.298284e-01,2.635635e-02
142,2.804610e-01,1.297664e-01,-1.769390e-02,1.474603e-01,3.435911e-02
143,3.020826e-01,3.969127e-02,-7.735755e-02,1.170488e-01,5.155281e-02
144,2.578899e-01,-3.482859e-02,-1.355980e-01,1.007694e-01,1.170236e-02
145,2.720941e-01,6.309747e-02,-1.013206e-01,1.644180e-01,2.189039e-02
146,2.852140e-01,1.954044e-02,-3.650654e-02,5.604698e-02,2.832859e-03
147,2.671142e-01,-3.638587e-02,-7.364822e-02,3.726236e-02,4.099843e-03
148,2.949926e-01,-3.804248e-02,-1.258591e-01,8.781659e-02,-1.024542e-03
149,2.831380e-01,1.111465e-01,1.084719e-02,1.002993e-01,2.686652e-02
150,2.921707e-01,-8.628396e-02,-1.022969e-01,1.601297e-02,1.112068e-02
151,2.791242e-01,1.440937e-02,-1.664833e-01,1.808927e-01,1.516853e-02
152,2.636767e-01,1.218793e-01,-2.300096e-02,1.448803e-01,1.046966e-02
153,2.831700e-01,6.762188e-03,-1.402869e-01,1.470490e-01,3.082307e-02
154,2.641299e-01,1.012997e-01,3.512669e-03,9.778703e-02,3.545378e-04
155,3.091236e-01,7.243017e-02,-9.463634e-02,1.670665e-01,6.152618e-02
156,2.879321e-01,9.504969e-02,-2.587924e-03,9.763761e-02,2.384738e-02
157,2.860413e-01,1.010481e-02,-5.734238e-02,6.744719e-02,2.460955e-02
158,2.614524e-01,-1.857757e-02,-8.237125e-02,6.379368e-02,7.664502e-03
159,2.375258e-01,-5.538254e-02,-1.564744e-01,1.010919e-01,1.590456e-02
160,2.903965e-01,4.584310e-02,-1.025698e-01,1.484129e-01,2.520822e-02
161,2.700463e-01,6.479745e-03,-1.148668e-01,1.213465e-01,1.363094e-02
162,2.546705e-01,4.156722e-02,-9.809598e-02,1.396632e-01,-5.645112e-03
163,2.998337e-01,4.195322e-02,-8.257827e-02,1.245315e-01,5.879026e-02
164,2.691799e-01,1.121710e-01,3.732351e-03,1.084387e-01,7.549477e-03
165,2.958114e-01,8.765785e-02,-1.798897e-02,1.056468e-01,1.789145e-02
166,2.447059e-01,-8.596185e-02,-1.692167e-01,8.325488e-02,1.553094e-02
168,2.698192e-01,5.956161e-02,-6.503448e-02,1.245961e-01,3.789776e-02
169,2.716351e-01,4.776571e-02,-4.607980e-02,9.384551e-02,-1.891372e-02
170,2.857263e-01,8.790199e-02,-5.071358e-02,1.386156e-01,4.187798e-02
171,2.717550e-01,4.477245e-02,-1.422049e-01,1.869773e-01,3.090561e-02
172,2.844816e-01,-3.867227e-02,-2.328128e-02,-1.539099e-02,1.415144e-02
173,3.081069e-01,1.443453e-01,-5.736715e-02,2.017125e-01,4.728445e-02
174,2.702037e-01,-2.691841e-02,-1.191823e-01,9.226390e-02,1.328000e-02
175,2.763799e-01,7.784759e-02,-2.901105e-02,1.068586e-01,2.764843e-02
176,2.867439e-01,-3.427936e-02,-8.353569e-02,4.925632e-02,1.349679e-02
177,2.776176e-01,4.123969e-02,-5.075630e-02,9.199599e-02,2.703864e-02
178,2.505502e-01,-4.956058e-02,-1.641958e-01,1.146353e-01,7.921552e-03
179,2.562968e-01,1.775744e-02,-6.495913e-02,8.271656e-02,8.372454e-03
180,2.805724e-01,2.363591e-02,-9.403801e-02,1.176739e-01,2.003507e-02
181,2.994652e-01,9.964853e-02,-7.078479e-02,1.704333e-01,4.947858e-02
182,2.799769e-01,2.794096e-02,-7.781378e-02,1.057547e-01,3.222480e-02
183,2.430604e-01,-1.022134e-01,-1.545829e-01,5.236944e-02,7.304115e-03
184,2.955364e-01,6.314324e-02,8.242919e-03,5.490032e-02,3.592404e-02
185,2.664648e-01,-4.723989e-02,-9.923268e-02,5.199278e-02,9.877193e-04
186,3.255898e-01,2.150560e-01,-6.914063e-03,2.219700e-01,1.865817e-02
187,2.729599e-01,2.305769e-02,-4.465300e-02,6.771069e-02,1.515322e-02
188,2.579303e-01,-2.537855e-02,-1.916572e-01,1.662786e-01,3.303817e-02
189,2.660501e-01,-1.086759e-01,-1.736286e-01,6.495269e-02,1.648422e-02
190,3.010205e-01,1.290079e-01,-3.434789e-02,1.633558e-01,2.899660e-02
191,2.666815e-01,-6.747157e-02,-1.081974e-01,4.072582e-02,1.186628e-02
192,2.711230e-01,8.550808e-02,-5.037486e-02,1.358829e-01,-1.231398e-03
193,2.830985e-01,4.661549e-02,-1.416792e-01,1.882947e-01,8.639517e-03
194,2.601526e-01,6.913117e-03,-2.839073e-02,3.530384e-02,-1.498581e-03
195,2.863984e-01,3.926577e-02,-9.047080e-02,1.297366e-01,3.626092e-02
196,2.974166e-01,1.227481e-01,-4.413315e-02,1.668812e-01,2.327938e-02
197,2.861381e-01,7.044909e-02,-3.283936e-02,1.032885e-01,2.690925e-02
198,2.471113e-01,-8.955271e-02,-1.951158e-01,1.055631e-01,2.245128e-02
199,2.696497e-01,1.319735e-01,2.889140e-02,1.030821e-01,2.604311e-02
200,2.782960e-01,7.058197e-03,-1.005857e-01,1.076439e-01,1.878357e-02
201,2.791726e-01,2.776413e-02,-6.348786e-02,9.125199e-02,1.842109e-02
202,2.861657e-01,2.211964e-02,-7.030664e-02,9.242628e-02,1.102423e-02
203,2.701408e-01,-1.267833e-02,-1.628925e-01,1.502142e-01,4.771488e-02
204,2.934285e-01,1.416989e-02,-5.813644e-02,7.230633e-02,3.566598e-02
205,2.760605e-01,5.932897e-02,-9.653240e-02,1.558614e-01,2.540486e-02
206,2.983214e-01,5.510763e-02,-1.246313e-01,1.797390e-01,5.055182e-02
207,2.736512e-01,6.464502e-03,-5.480658e-02,6.127109e-02,2.805915e-02
208,2.644662e-01,2.171762e-02,-1.287539e-01,1.504715e-01,2.258288e-02
209,2.781862e-01,-2.629407e-02,-6.401219e-02,3.771811e-02,2.221331e-02
210,2.940753e-01,6.178331e-02,-1.265981e-02,7.444311e-02,2.897483e-02
212,2.835198e-01,-1.151569e-02,-1.095307e-01,9.801499e-02,5.337758e-03
213,2.448677e-01,1.195461e-02,-1.099771e-01,1.219317e-01,1.473283e-02
214,2.769044e-01,-5.230833e-03,-1.018477e-01,9.661690e-02,2.492118e-02
215,2.783435e-01,6.806339e-02,-1.271595e-01,1.952229e-01,3.206303e-02
216,3.012822e-01,8.482123e-02,-2.534452e-03,8.735568e-02,5.041623e-02
217,2.625503e-01,-6.935620e-02,-1.268031e-01,5.744694e-02,6.855912e-03
219,3.016230e-01,3.719982e-02,-7.992295e-02,1.171228e-01,4.233125e-02
220,2.545617e-01,-1.552531e-01,-2.364960e-01,8.124287e-02,1.372250e-02
222,2.551448e-01,5.372665e-02,-6.714257e-02,1.208692e-01,1.820773e-02
223,2.759541e-01,-2.990150e-03,-1.292978e-01,1.263077e-01,2.470719e-02
224,2.764961e-01,5.322618e-02,-6.621936e-02,1.194455e-01,5.036998e-03
225,2.504274e-01,-6.818061e-02,-1.459609e-01,7.778032e-02,1.089586e-02
226,3.206788e-01,6.236546e-02,-4.824336e-02,1.106088e-01,5.084405e-02
227,2.714629e-01,-3.766052e-02,-8.900441e-02,5.134390e-02,2.041430e-02
228,2.615466e-01,6.626634e-02,-1.611435e-01,2.274098e-01,3.160496e-02
229,2.724945e-01,6.490532e-02,3.520468e-03,6.138486e-02,5.440714e-03
230,2.881319e-01,-6.688064e-03,-1.335627e-01,1.268746e-01,2.813422e-02
231,2.886063e-01,-5.454208e-02,-9.402953e-02,3.948744e-02,1.143581e-02
232,2.637502e-01,9.103302e-02,-4.276168e-02,1.337947e-01,3.162646e-02
233,2.821019e-01,-4.998899e-02,-1.791003e-01,1.291113e-01,2.068029e-02
234,2.960240e-01,1.227042e-01,-1.264084e-02,1.353450e-01,3.699854e-02
235,2.502409e-01,-1.860317e-02,-1.237814e-01,1.051782e-01,1.238361e-02
236,2.845721e-01,7.157643e-02,-1.895868e-02,9.053511e-02,3.094323e-02
237,2.605923e-01,9.317066e-02,-3.761426e-02,1.307849e-01,3.193243e-03
238,2.674780e-01,8.094261e-04,-1.061284e-01,1.069379e-01,1.502607e-02
239,3.062453e-01,1.566069e-01,3.040242e-03,1.535667e-01,2.568961e-02
240,2.841527e-01,-1.778462e-02,-1.229839e-01,1.051993e-01,2.765155e-02
241,2.854459e-01,7.493300e-02,-3.955715e-02,1.144901e-01,2.003527e-02
242,2.511611e-01,-3.080752e-02,-1.519891e-01,1.211816e-01,8.224022e-03
243,3.025721e-01,4.194001e-02,-5.248701e-02,9.442702e-02,2.616912e-02
244,2.614069e-01,2.055473e-02,-7.440783e-02,9.496256e-02,1.921154e-02
245,3.002413e-01,1.293735e-01,-5.005957e-02,1.794331e-01,4.589861e-02
246,2.565272e-01,-4.188402e-02,-5.938229e-02,1.749827e-02,8.268841e-03
