run,cd,cl,clf,clr,cs
247,2.998168e-01,2.624520e-02,-7.869763e-02,1.049428e-01,4.090822e-02
249,2.735403e-01,8.328778e-02,-8.190649e-02,1.651943e-01,1.182170e-02
250,2.937108e-01,1.328666e-01,1.681818e-02,1.160484e-01,2.302263e-02
251,2.843339e-01,8.531898e-02,-9.564911e-03,9.488390e-02,3.998630e-03
252,2.741525e-01,-7.875132e-02,-1.383547e-01,5.960338e-02,5.626767e-03
253,2.546412e-01,-9.029331e-02,-1.566050e-01,6.631168e-02,1.826036e-02
254,2.893141e-01,2.225684e-02,-9.859708e-02,1.208539e-01,2.464246e-02
255,2.778253e-01,6.478702e-02,-5.100660e-02,1.157936e-01,3.119570e-02
256,2.720674e-01,1.314208e-01,-1.895053e-02,1.503713e-01,2.985276e-03
257,2.731298e-01,6.455745e-02,-3.512171e-02,9.967917e-02,2.359886e-02
258,3.118545e-01,7.743347e-02,-5.376237e-02,1.311958e-01,5.376139e-02
259,2.714139e-01,-5.740655e-02,-1.327388e-01,7.533222e-02,1.080684e-02
260,2.810435e-01,1.383903e-01,-2.281764e-02,1.612079e-01,2.018150e-02
261,2.838696e-01,5.305016e-02,-6.939788e-02,1.224480e-01,3.592807e-02
262,2.504096e-01,3.376600e-02,-1.135016e-01,1.472676e-01,1.577516e-02
263,2.828110e-01,-8.359630e-02,-2.336831e-02,-6.022799e-02,1.473331e-02
264,2.661556e-01,2.494369e-02,-1.463283e-01,1.712720e-01,3.686086e-02
265,2.881451e-01,6.326804e-02,-1.469592e-02,7.796396e-02,2.421182e-02
266,2.920742e-01,9.762351e-02,-9.177656e-02,1.894001e-01,2.996439e-02
267,2.489447e-01,-6.291648e-02,-2.031072e-01,1.401907e-01,1.476933e-02
268,2.884949e-01,5.917977e-02,-7.782532e-02,1.370051e-01,3.554771e-02
269,2.482588e-01,-4.937478e-02,-1.698132e-01,1.204384e-01,2.666755e-02
270,2.915245e-01,7.476735e-02,2.710156e-04,7.449634e-02,6.314435e-04
271,2.686385e-01,2.354334e-02,-9.112605e-02,1.146694e-01,3.310842e-02
272,2.758186e-01,-2.202268e-02,-1.179530e-01,9.593035e-02,1.183375e-02
273,2.824070e-01,5.346808e-02,-7.969993e-02,1.331680e-01,2.465668e-02
274,2.760210e-01,6.335972e-02,-5.601459e-02,1.193743e-01,2.695810e-03
275,3.005843e-01,8.403356e-02,-1.262507e-02,9.665864e-02,3.681231e-02
276,2.669398e-01,-1.369063e-01,-1.830545e-01,4.614821e-02,1.810373e-02
277,3.162365e-01,1.934367e-01,1.962467e-02,1.738120e-01,2.929420e-02
278,2.681471e-01,-7.666653e-02,-1.033112e-01,2.664472e-02,-4.337385e-04
279,2.482452e-01,-1.397166e-01,-2.110117e-01,7.129504e-02,7.763905e-03
280,2.705477e-01,6.448249e-02,-4.757872e-02,1.120612e-01,3.424937e-02
281,2.616759e-01,-1.430718e-02,-1.630778e-01,1.487706e-01,5.244548e-04
283,2.791924e-01,8.508120e-02,-7.284177e-02,1.579230e-01,2.209108e-02
284,2.462249e-01,5.311033e-02,-1.895898e-03,5.500623e-02,-1.156112e-02
285,2.853456e-01,3.921597e-02,-5.822804e-02,9.744400e-02,4.373193e-02
286,2.871005e-01,2.803202e-02,-7.162479e-02,9.965682e-02,9.535983e-03
287,2.777737e-01,6.847501e-03,-1.500650e-01,1.569125e-01,3.999464e-02
288,2.522896e-01,1.973342e-02,-8.963359e-02,1.093670e-01,9.160447e-03
289,2.370054e-01,-5.475132e-02,-1.373725e-01,8.262114e-02,3.915369e-03
290,2.886074e-01,7.114255e-02,-3.292998e-02,1.040725e-01,3.034072e-02
292,3.049277e-01,1.385112e-01,-1.841670e-02,1.569279e-01,4.144579e-02
293,2.683849e-01,6.248654e-02,-2.797558e-02,9.046212e-02,3.691929e-04
294,2.811934e-01,-1.795203e-02,-1.575347e-01,1.395827e-01,3.006429e-02
296,2.912064e-01,1.506932e-02,-6.939563e-02,8.446494e-02,2.275693e-02
297,2.819871e-01,7.845371e-03,-1.423777e-02,2.208314e-02,-2.148554e-03
298,2.447429e-01,-4.229453e-02,-1.096681e-01,6.737356e-02,-8.013483e-03
299,3.062049e-01,9.182461e-02,-1.217738e-01,2.135984e-01,4.497841e-02
300,2.649793e-01,2.470182e-02,-2.910788e-02,5.380970e-02,1.681593e-03
301,2.822327e-01,-4.325770e-02,-1.002039e-01,5.694619e-02,1.270369e-02
302,2.534442e-01,8.503445e-03,-1.256690e-01,1.341724e-01,2.153272e-02
303,3.060330e-01,7.061786e-02,-5.929403e-02,1.299119e-01,4.028815e-02
304,2.763474e-01,9.362975e-02,-3.892042e-02,1.325502e-01,2.037061e-02
305,2.830093e-01,1.100026e-01,-4.219214e-02,1.521948e-01,3.721358e-02
306,2.857304e-01,-2.823646e-02,-1.578718e-01,1.296354e-01,1.216555e-03
307,2.947050e-01,8.148104e-02,-6.143051e-02,1.429116e-01,4.469940e-02
308,2.493118e-01,-5.217424e-02,-1.500303e-01,9.785606e-02,9.868212e-03
309,2.609095e-01,-7.012572e-02,-1.269415e-01,5.681576e-02,1.654718e-02
310,2.895630e-01,2.663297e-02,-5.059455e-02,7.722752e-02,1.628316e-02
311,2.666995e-01,-4.924779e-02,-1.260850e-01,7.683720e-02,2.470979e-02
312,2.826932e-01,1.638787e-01,3.112594e-02,1.327528e-01,1.528225e-02
313,2.893760e-01,2.004837e-02,-1.061268e-01,1.261752e-01,5.580354e-03
314,2.694957e-01,6.124031e-02,-8.686833e-03,6.992714e-02,3.558244e-02
315,2.641387e-01,9.624878e-02,-3.086048e-02,1.271093e-01,1.932708e-02
317,2.653530e-01,1.080770e-02,1.317322e-03,9.490373e-03,4.615374e-03
318,2.938519e-01,1.291661e-01,-2.922659e-02,1.583927e-01,3.712783e-02
319,2.527082e-01,3.060235e-02,-1.024835e-01,1.330859e-01,1.537098e-02
320,3.028196e-01,2.462379e-02,-7.388575e-02,9.850953e-02,5.090500e-02
321,2.592043e-01,-8.694843e-02,-1.760808e-01,8.913241e-02,1.005184e-02
322,2.879649e-01,3.326891e-02,-3.754657e-02,7.081548e-02,2.277762e-02
323,2.653325e-01,-1.948725e-02,-1.115569e-01,9.206969e-02,2.092442e-02
324,3.014326e-01,8.634207e-02,-1.594354e-02,1.022856e-01,2.885383e-02
326,2.787066e-01,-3.805203e-02,-1.587766e-01,1.207246e-01,1.924737e-02
327,2.904194e-01,6.722755e-02,-1.984347e-02,8.707102e-02,3.037470e-03
328,2.652177e-01,7.208545e-02,-9.423774e-02,1.663232e-01,1.351678e-02
330,2.516177e-01,-6.802068e-02,-1.223972e-01,5.437655e-02,9.337835e-03
331,2.477304e-01,-3.855263e-04,-1.747805e-01,1.743950e-01,1.603359e-02
332,2.700363e-01,-4.737497e-02,-5.827840e-02,1.090343e-02,7.316400e-03
333,2.934474e-01,3.226869e-02,-1.308532e-01,1.631219e-01,5.037768e-02
334,2.775483e-01,7.234415e-02,1.939230e-02,5.295185e-02,1.800392e-02
335,2.639563e-01,4.291044e-02,-7.437608e-02,1.172865e-01,3.445517e-02
336,2.880080e-01,3.571477e-02,-7.096820e-02,1.066830e-01,2.269173e-02
337,2.748227e-01,5.713231e-02,-7.253566e-02,1.296680e-01,4.205754e-02
338,2.746029e-01,1.007643e-01,-2.592803e-02,1.266924e-01,-6.701658e-03
339,2.820403e-01,6.112760e-02,-1.259079e-02,7.371840e-02,7.543770e-03
340,2.567436e-01,-8.743393e-02,-1.575048e-01,7.007088e-02,1.464645e-02
341,2.725529e-01,3.102134e-02,-1.075753e-01,1.385967e-01,2.202500e-02
342,2.645212e-01,-3.726082e-02,-9.416103e-02,5.690021e-02,5.317675e-04
343,3.084618e-01,2.229732e-02,-1.258241e-01,1.481214e-01,5.170614e-02
344,2.787237e-01,1.235820e-01,1.077976e-03,1.225040e-01,2.465547e-02
345,2.415319e-01,-1.984046e-02,-1.497170e-01,1.298766e-01,1.146910e-03
346,2.785608e-01,3.989298e-02,-4.114762e-02,8.104060e-02,2.056767e-02
347,2.709200e-01,9.478819e-02,-2.685209e-02,1.216403e-01,2.021022e-02
348,2.799933e-01,-1.061035e-01,-2.113244e-01,1.052209e-01,9.539819e-03
349,2.541297e-01,-5.206779e-02,-5.379083e-02,1.723042e-03,-4.131995e-03
350,2.931631e-01,9.956512e-02,-5.126534e-02,1.508305e-01,4.410303e-02
351,2.863515e-01,1.018914e-01,-1.070342e-01,2.089256e-01,3.754849e-02
352,2.925117e-01,-6.568945e-02,-8.117566e-02,1.548620e-02,2.330812e-02
353,2.765718e-01,-4.826416e-03,-1.098502e-01,1.050238e-01,2.330337e-02
354,2.801001e-01,3.128313e-02,-6.900221e-02,1.002853e-01,7.920778e-03
355,2.533301e-01,1.240280e-02,-8.018513e-02,9.258793e-02,1.051891e-02
356,2.890415e-01,6.589843e-02,-5.059113e-02,1.164896e-01,2.287272e-02
357,3.111597e-01,1.547662e-01,3.742274e-02,1.173435e-01,1.789921e-02
358,2.803404e-01,7.526793e-03,-1.348269e-01,1.423537e-01,3.894470e-02
359,2.556167e-01,-9.684996e-02,-1.255572e-01,2.870723e-02,7.153250e-03
360,3.016066e-01,8.754484e-02,-5.480849e-02,1.423533e-01,4.762394e-02
361,2.645999e-01,-9.252971e-02,-1.848198e-01,9.229005e-02,7.733803e-03
362,2.681399e-01,-1.661427e-02,-9.060718e-02,7.399291e-02,3.115887e-02
363,2.784230e-01,2.494769e-02,-1.085746e-01,1.335223e-01,2.326569e-02
365,2.770536e-01,-1.326308e-02,-8.645001e-02,7.318694e-02,1.572949e-02
366,2.570202e-01,8.259886e-02,-9.793077e-02,1.805296e-01,2.358894e-02
367,3.000762e-01,4.611609e-03,-2.323954e-02,2.785115e-02,2.239796e-02
368,2.742975e-01,6.841031e-02,-1.056888e-01,1.740991e-01,1.907467e-02
369,2.493262e-01,4.509554e-02,-1.885209e-02,6.394764e-02,2.456750e-03
371,2.973557e-01,9.671477e-02,-4.300781e-02,1.397226e-01,3.629671e-02
372,2.836041e-01,-8.411577e-02,-1.090724e-01,2.495663e-02,2.289368e-02
373,2.599177e-01,-4.801301e-02,-1.158237e-01,6.781067e-02,1.372124e-02
374,2.848588e-01,6.457033e-02,-2.928119e-02,9.385152e-02,2.476609e-02
375,2.806372e-01,4.589715e-02,-8.206939e-02,1.279665e-01,2.677813e-02
377,2.988078e-01,6.980934e-02,-9.476326e-02,1.645726e-01,3.156630e-02
378,2.760473e-01,1.355525e-01,1.856908e-02,1.169835e-01,1.907658e-02
379,3.131450e-01,1.150571e-01,9.929014e-03,1.051280e-01,3.095908e-02
380,2.676491e-01,-1.076790e-02,-1.715147e-01,1.607468e-01,3.023876e-02
381,2.947757e-01,2.915817e-02,-1.280648e-01,1.572230e-01,4.151039e-02
382,2.639898e-01,4.080645e-02,-8.234849e-02,1.231549e-01,1.264292e-02
383,2.568673e-01,4.919500e-02,-9.009989e-02,1.392949e-01,1.064148e-02
384,2.681709e-01,-3.192646e-02,-5.031719e-02,1.839073e-02,6.638653e-03
385,2.679633e-01,1.066959e-01,1.387424e-02,9.282164e-02,1.149002e-02
386,2.850415e-01,-6.216669e-02,-9.286045e-02,3.069376e-02,2.691717e-02
387,2.994331e-01,1.085599e-01,-8.660125e-02,1.951612e-01,5.076054e-02
388,2.530240e-01,4.251490e-02,-5.390721e-02,9.642211e-02,8.403632e-03
389,2.604568e-01,-4.800096e-02,-7.640230e-02,2.840134e-02,4.493395e-03
390,2.951659e-01,3.762082e-02,-1.638605e-01,2.014813e-01,4.037408e-02
391,3.009188e-01,1.174139e-01,1.117124e-02,1.062426e-01,4.350354e-02
392,2.546753e-01,-9.011243e-02,-1.352091e-01,4.509671e-02,5.254288e-03
393,2.857324e-01,5.222705e-02,7.934070e-03,4.429298e-02,-1.782776e-05
394,2.761586e-01,1.887572e-02,-1.238147e-01,1.426904e-01,3.896464e-02
395,2.637959e-01,-1.148262e-02,-2.028705e-01,1.913879e-01,3.736111e-02
396,2.882521e-01,1.470742e-02,-5.018403e-02,6.489145e-02,1.762436e-02
397,2.695405e-01,1.056814e-01,-1.354777e-01,2.411591e-01,3.870469e-03
398,2.763452e-01,2.663681e-02,-2.585747e-02,5.249428e-02,2.895191e-02
399,2.785052e-01,7.962189e-02,-7.434266e-02,1.539645e-01,2.144970e-02
400,2.648200e-01,-4.905757e-02,-1.162928e-01,6.723523e-02,1.418491e-02
401,2.820272e-01,8.888372e-02,-7.081557e-02,1.596993e-01,2.894496e-02
402,2.642653e-01,-1.901401e-02,-3.822776e-02,1.921375e-02,-5.187932e-03
404,2.698984e-01,-5.522832e-02,-1.477453e-01,9.251694e-02,8.588840e-03
405,2.704100e-01,-2.633352e-02,-1.510863e-01,1.247528e-01,1.975263e-02
406,2.665872e-01,1.927281e-02,-6.464397e-02,8.391677e-02,1.639215e-02
407,2.886835e-01,-3.511416e-02,-1.380066e-01,1.028924e-01,1.721113e-02
408,3.007019e-01,1.478495e-01,-2.045710e-02,1.683066e-01,3.119674e-02
409,2.455114e-01,-9.129730e-02,-1.827303e-01,9.143301e-02,1.463581e-02
410,2.787796e-01,6.376858e-02,-2.220013e-02,8.596871e-02,2.286820e-02
411,2.687087e-01,5.562473e-02,-7.562474e-02,1.312495e-01,3.184696e-02
412,3.162548e-01,1.405880e-01,4.718838e-02,9.339964e-02,3.298801e-02
413,2.753372e-01,-7.600396e-03,-4.411632e-02,3.651592e-02,5.753324e-04
414,2.984243e-01,7.577868e-02,-6.036775e-02,1.361464e-01,4.657425e-02
415,2.582143e-01,-1.031102e-01,-1.489669e-01,4.585672e-02,1.535165e-02
416,2.550400e-01,3.628833e-02,-1.119342e-01,1.482225e-01,1.166275e-02
417,2.956392e-01,4.867926e-02,-1.029760e-01,1.516553e-01,2.685781e-02
418,2.649011e-01,-2.996161e-02,-1.126522e-01,8.269054e-02,2.047656e-02
419,2.517910e-01,-1.895201e-02,-8.178472e-02,6.283271e-02,1.708007e-02
420,3.050411e-01,7.897217e-02,-4.300103e-02,1.219732e-01,5.399387e-02
421,2.838734e-01,1.135908e-01,-2.794175e-02,1.415326e-01,2.840740e-02
422,2.780899e-01,-1.987002e-02,-1.147406e-01,9.487062e-02,1.224963e-02
423,2.730932e-01,-8.782782e-03,-1.029939e-01,9.421117e-02,1.227729e-02
424,2.723307e-01,-5.376739e-02,-8.481244e-02,3.104505e-02,2.389621e-02
425,2.782114e-01,-7.189488e-02,-2.099042e-01,1.380093e-01,3.919784e-02
426,2.430257e-01,4.175994e-02,-7.432012e-02,1.160801e-01,6.201259e-03
427,2.838622e-01,4.947523e-03,-1.202336e-01,1.251811e-01,2.340451e-02
428,2.638063e-01,5.547753e-02,-1.716495e-02,7.264248e-02,6.593415e-03
429,3.004557e-01,9.830893e-02,-7.057429e-02,1.688832e-01,4.451055e-02
430,2.454173e-01,-1.010351e-01,-1.491748e-01,4.813971e-02,9.925116e-03
431,3.062540e-01,1.109604e-01,-1.984060e-02,1.308010e-01,5.153959e-02
432,2.769259e-01,6.677365e-02,-6.965949e-02,1.364331e-01,3.141689e-02
433,2.679345e-01,1.205470e-01,-2.530864e-03,1.230779e-01,1.117349e-03
434,2.809218e-01,-2.334607e-04,-1.603727e-01,1.601392e-01,2.880490e-02
435,2.745653e-01,-5.500008e-02,-7.344227e-02,1.844218e-02,1.289393e-02
436,2.968229e-01,4.064780e-02,-7.704779e-02,1.176956e-01,2.906839e-02
437,2.611947e-01,5.212170e-03,-8.191452e-02,8.712669e-02,1.543401e-02
438,2.904377e-01,3.188612e-02,-5.244483e-02,8.433095e-02,2.533090e-02
439,3.085837e-01,8.725992e-02,-9.746954e-02,1.847295e-01,5.276817e-02
440,2.599606e-01,3.923681e-02,4.652030e-03,3.458478e-02,-4.849062e-03
441,2.784356e-01,-7.404861e-03,-9.833694e-02,9.093208e-02,2.297516e-02
442,2.880737e-01,1.403156e-01,1.342093e-02,1.268947e-01,3.875322e-02
443,2.637258e-01,-2.056711e-02,-3.717821e-02,1.661110e-02,4.108371e-03
444,2.782075e-01,2.438725e-02,-1.576115e-01,1.819988e-01,3.157401e-02
445,2.923788e-01,-4.582347e-02,-1.519535e-01,1.061300e-01,6.921509e-03
446,2.891290e-01,9.413177e-02,-3.245582e-02,1.265876e-01,5.246414e-02
447,2.768114e-01,5.938915e-02,-1.265216e-01,1.859107e-01,2.703731e-02
448,2.849863e-01,4.729768e-02,-2.286089e-02,7.015856e-02,1.172108e-02
449,2.504762e-01,1.638589e-03,-1.443708e-01,1.460094e-01,1.948745e-02
450,2.725046e-01,-1.541271e-02,-4.244807e-02,2.703536e-02,1.308170e-02
451,2.653702e-01,4.695612e-02,-7.578802e-02,1.227441e-01,2.467136e-02
452,3.041903e-01,1.169570e-01,-2.086956e-02,1.378265e-01,2.541731e-02
453,2.738441e-01,-4.257220e-02,-4.636543e-02,3.793230e-03,-1.336389e-03
454,2.991280e-01,8.692699e-02,-1.605185e-01,2.474455e-01,2.349625e-02
455,2.737205e-01,4.820720e-02,1.160610e-02,3.660110e-02,-1.373969e-03
456,2.527373e-01,1.066356e-02,-1.152902e-01,1.259537e-01,2.896287e-02
457,2.869172e-01,-5.038155e-02,-4.711395e-02,-3.267602e-03,4.496675e-03
458,2.814901e-01,7.825130e-02,-1.015107e-01,1.797620e-01,3.314752e-02
459,2.748920e-01,-4.702396e-02,-1.439435e-01,9.691957e-02,1.966646e-02
460,2.907333e-01,8.684434e-02,-4.710614e-02,1.339505e-01,3.810676e-02
461,3.005799e-01,7.445060e-02,-1.018385e-01,1.762891e-01,5.640400e-02
462,2.541121e-01,-7.719569e-02,-1.624031e-01,8.520741e-02,1.970549e-02
463,2.633258e-01,8.622775e-02,-1.745794e-02,1.036857e-01,1.239121e-02
464,2.759902e-01,-6.065672e-03,-8.288443e-02,7.681876e-02,1.779368e-02
465,2.938842e-01,1.575677e-01,-1.367914e-02,1.712469e-01,1.209981e-02
466,2.758368e-01,-5.357145e-02,-1.803103e-01,1.267388e-01,2.565178e-02
467,2.849643e-01,7.077790e-02,-4.216898e-02,1.129469e-01,3.449317e-02
468,2.597427e-01,-4.905415e-02,-1.256673e-01,7.661317e-02,8.888369e-03
469,2.923814e-01,5.975507e-02,-1.305382e-01,1.902933e-01,6.126139e-02
470,2.613801e-01,1.152665e-01,-1.823553e-02,1.335020e-01,1.070625e-02
471,2.873035e-01,-1.444474e-03,-1.146773e-01,1.132329e-01,2.098681e-02
472,2.618401e-01,6.638865e-02,-1.003151e-02,7.642016e-02,8.637656e-03
474,2.866173e-01,1.010785e-01,2.165495e-03,9.891301e-02,4.096161e-02
475,2.620631e-01,1.529654e-02,-7.406328e-02,8.935982e-02,3.636471e-03
476,2.772494e-01,-2.104646e-02,-1.707405e-01,1.496940e-01,8.125460e-03
477,2.950185e-01,1.500384e-01,7.061821e-03,1.429766e-01,4.943535e-02
478,2.699029e-01,-2.730167e-03,-5.902683e-02,5.629666e-02,1.059337e-02
479,2.695072e-01,2.934519e-02,-1.433600e-01,1.727051e-01,3.238254e-02
480,2.888111e-01,-7.030724e-03,-4.736591e-02,4.033519e-02,1.136889e-02
481,2.866686e-01,6.122716e-02,-8.691780e-02,1.481450e-01,4.183360e-02
482,2.761788e-01,3.206927e-02,-7.272324e-02,1.047925e-01,1.700252e-02
483,2.444680e-01,-6.751809e-02,-6.762862e-02,1.105333e-04,3.882621e-03
484,2.679997e-01,1.955489e-02,-1.451485e-01,1.647034e-01,3.426321e-02
485,2.887935e-01,5.446561e-02,-7.894300e-03,6.235991e-02,2.171764e-03
486,2.919527e-01,6.511345e-02,-8.557176e-02,1.506852e-01,3.265783e-02
487,2.643629e-01,7.882103e-02,-7.221742e-02,1.510384e-01,2.220607e-02
488,2.743250e-01,2.112461e-02,-7.598273e-02,9.710734e-02,2.861429e-02
489,2.534164e-01,-1.477312e-01,-1.998618e-01,5.213061e-02,1.412760e-02
490,2.955325e-01,8.941794e-02,-2.377515e-02,1.131931e-01,2.249325e-02
491,3.098858e-01,9.195898e-02,-9.974361e-02,1.917026e-01,3.047948e-02
492,2.610371e-01,9.037817e-02,-1.016930e-02,1.005475e-01,-3.847596e-03
493,2.853727e-01,-1.014562e-02,-5.406295e-02,4.391733e-02,2.230430e-02
494,2.902750e-01,5.284562e-02,-9.207338e-02,1.449190e-01,4.600622e-02
495,3.108296e-01,1.253626e-01,-3.369982e-03,1.287326e-01,3.648239e-02
496,2.574722e-01,-4.844446e-02,-1.240871e-01,7.564269e-02,-1.144205e-03
497,2.768288e-01,1.924666e-01,2.007490e-02,1.723917e-01,3.174894e-02
498,2.704048e-01,-8.184372e-02,-1.443188e-01,6.247511e-02,8.916189e-03
499,2.749732e-01,2.333525e-02,-3.960242e-02,6.293767e-02,4.872561e-03
500,3.004615e-01,9.447882e-02,-7.583826e-02,1.703171e-01,4.595101e-02
